LSHL_TYP,MED_TYPE,RD_LIGHT,RSHL_TYP,RURURB,SURF_TYP,EW_IND,COUNTY,FUNC_CLS,RTE_NBR,CITY,ROAD_INV,SPD_LIMT,BEGMP,ENDMP,ACSEQ_NB,LSHLDWID,MEDWID,NO_LANES,RSHLDWID,lanewid,rdwy_wid,AADT,mvmt
A,,Y,A,U,A,W,31.0,53.0,2,,002,55.0,26.03,26.079999999999995,0,10,0,2,10,11,22,13054.0,0.24
A,,Y,A,U,A,W,31.0,53.0,2,,002,55.0,26.079999999999995,26.12,0,10,0,2,10,11,22,13054.0,0.19
A,,Y,A,U,A,W,31.0,53.0,2,,002,55.0,26.12,26.170000000000005,0,10,0,2,10,11,22,13054.0,0.24
A,,Y,A,U,A,W,31.0,53.0,2,,002,55.0,26.170000000000005,26.24,0,10,0,2,10,11,22,13054.0,0.33
A,,,A,U,A,W,31.0,53.0,2,,002,55.0,26.24,26.27,0,8,0,2,8,11,22,13054.0,0.14
A,,Y,A,U,A,W,31.0,53.0,2,,002,55.0,26.27,26.309999999999995,0,8,0,2,8,11,22,13054.0,0.19
A,,,A,U,A,W,31.0,53.0,2,,002,55.0,26.309999999999995,26.59,0,7,0,2,7,12,24,13054.0,1.33
C,,,C,U,A,W,31.0,53.0,2,,002,55.0,26.59,26.63,0,0,0,2,0,12,24,13054.0,0.19
A,,,A,U,A,W,31.0,53.0,2,,002,55.0,26.63,27.079999999999995,0,7,0,2,7,12,24,11276.0,1.85
A,,N,A,U,A,W,31.0,53.0,2,,002,55.0,27.079999999999995,27.4,0,7,0,2,7,12,24,11276.0,1.32
A,,Y,A,U,A,W,31.0,53.0,2,,002,55.0,27.4,27.49,0,7,0,2,7,12,24,11276.0,0.37
A,,,A,U,A,W,31.0,53.0,2,495.0,002,55.0,27.49,27.55,0,7,0,2,7,12,24,11276.0,0.25
A,,N,A,U,A,W,31.0,53.0,2,495.0,002,55.0,27.55,27.559999999999995,0,7,0,2,7,12,24,11276.0,0.04
A,,,A,U,A,W,31.0,53.0,2,495.0,002,55.0,27.559999999999995,27.95,0,7,0,2,7,12,24,11276.0,1.61
A,,,A,U,A,W,31.0,53.0,2,495.0,002,55.0,27.95,28.0,0,7,0,2,7,12,24,11160.0,0.2
A,,Y,A,U,A,W,31.0,53.0,2,495.0,002,55.0,28.0,28.059999999999995,0,7,0,2,7,12,24,10270.0,0.22
A,,Y,A,U,A,W,31.0,53.0,2,495.0,002,55.0,28.059999999999995,28.07,0,7,0,2,7,12,24,10270.0,0.04
A,,,A,U,A,W,31.0,53.0,2,495.0,002,55.0,28.07,28.13,0,8,0,2,8,11,22,10270.0,0.22
A,,Y,A,U,A,W,31.0,53.0,2,495.0,002,55.0,28.13,28.190000000000005,0,8,0,2,8,11,22,10270.0,0.22
A,,Y,A,U,A,W,31.0,53.0,2,495.0,002,55.0,28.190000000000005,28.22,0,8,0,2,8,11,22,10270.0,0.11
A,,,A,U,A,W,31.0,53.0,2,495.0,002,55.0,28.22,28.25,0,8,0,2,8,11,22,10270.0,0.11
A,,Y,A,U,A,W,31.0,53.0,2,495.0,002,55.0,28.25,28.3,0,8,0,2,8,11,22,10270.0,0.19
A,,,A,U,A,W,31.0,53.0,2,495.0,002,55.0,28.3,28.32,0,8,0,2,8,11,22,10270.0,0.07000000000000002
A,,Y,A,U,A,W,31.0,53.0,2,495.0,002,55.0,28.32,28.38,0,8,0,2,8,11,22,10270.0,0.22
A,,Y,A,U,A,W,31.0,53.0,2,495.0,002,55.0,28.38,28.440000000000005,0,8,0,2,8,11,22,10270.0,0.22
A,,Y,A,U,A,W,31.0,53.0,2,495.0,002,55.0,28.440000000000005,28.5,0,8,0,2,8,11,22,10270.0,0.22
A,,Y,A,U,A,W,31.0,53.0,2,495.0,002,55.0,28.5,28.57,0,8,0,2,8,11,22,10270.0,0.26
A,,Y,A,U,A,W,31.0,53.0,2,495.0,002,55.0,28.57,28.61,0,8,0,2,8,11,22,10240.0,0.15
A,,,A,U,A,W,31.0,53.0,2,495.0,002,55.0,28.61,28.66,0,7,0,2,7,12,24,10240.0,0.19
A,,Y,A,U,A,W,31.0,53.0,2,495.0,002,55.0,28.66,28.670000000000005,0,7,0,2,7,12,24,10240.0,0.04
A,,,A,U,A,W,31.0,53.0,2,495.0,002,55.0,28.670000000000005,28.72,0,4,0,2,4,12,24,10240.0,0.19
A,,,A,U,A,W,31.0,53.0,2,495.0,002,55.0,28.72,28.78,0,4,0,2,4,12,24,10240.0,0.22
A,,Y,A,U,A,W,31.0,53.0,2,495.0,002,55.0,28.78,28.8,0,5,0,2,6,12,24,10240.0,0.07000000000000002
A,,,A,U,A,W,31.0,53.0,2,495.0,002,55.0,28.8,28.88,0,5,0,2,6,12,24,10240.0,0.3
A,,,A,U,A,W,31.0,53.0,2,495.0,002,55.0,28.88,28.92000000000001,0,4,0,2,6,12,24,10240.0,0.15
A,,Y,A,U,A,W,31.0,53.0,2,495.0,002,55.0,28.92000000000001,28.96,0,4,0,2,4,12,24,10240.0,0.15
A,,,A,U,A,W,31.0,53.0,2,495.0,002,55.0,28.96,29.0,0,4,0,2,10,12,24,10240.0,0.15
A,,Y,A,U,A,W,31.0,53.0,2,495.0,002,55.0,29.0,29.1,0,4,0,2,10,12,24,10240.0,0.37
A,,,A,U,A,W,31.0,53.0,2,495.0,002,55.0,29.1,29.52,0,4,0,2,4,12,24,10240.0,1.57
A,,,A,U,A,W,31.0,53.0,2,495.0,002,55.0,29.52,29.55999999999999,0,4,0,2,4,12,24,9169.0,0.13
A,,Y,A,U,A,W,31.0,53.0,2,495.0,002,55.0,29.55999999999999,29.57,0,4,0,2,4,12,24,7806.0,0.03
A,,,A,U,A,W,31.0,53.0,2,,002,55.0,29.57,29.69000000000001,0,4,0,2,4,12,24,7806.0,0.34
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,29.69000000000001,30.12,0,4,0,2,4,12,24,7806.0,1.23
A,,Y,A,R,A,W,31.0,43.0,2,,002,55.0,30.12,30.36,0,4,0,2,4,12,24,7806.0,0.68
C,,,C,R,A,W,31.0,43.0,2,,002,55.0,30.36,30.48,0,0,0,2,0,12,24,7806.0,0.34
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,30.48,30.53,0,4,0,2,4,12,24,7806.0,0.14
A,,N,A,R,A,W,31.0,43.0,2,,002,55.0,30.53,30.6,0,4,0,2,4,12,24,7806.0,0.2
A,,N,A,R,A,W,31.0,43.0,2,,002,55.0,30.6,30.68,0,4,0,2,4,12,24,7806.0,0.23000000000000004
A,,Y,A,R,A,W,31.0,43.0,2,,002,55.0,30.68,30.80999999999999,0,4,0,2,4,12,24,7457.0,0.35
A,,N,A,R,A,W,31.0,43.0,2,,002,55.0,30.80999999999999,31.15,0,4,0,2,4,12,24,7457.0,0.93
C,,,C,R,A,W,31.0,43.0,2,,002,55.0,31.15,31.18,0,0,0,2,0,12,24,7457.0,0.08
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,31.18,31.3,0,5,0,2,5,11,22,7457.0,0.33
A,,Y,A,R,A,W,31.0,43.0,2,,002,55.0,31.3,31.32,0,3,0,2,3,11,22,7457.0,0.05
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,31.32,31.35,0,4,0,3,4,11,34,7457.0,0.08
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,31.35,31.44000000000001,0,4,0,3,4,11,34,7457.0,0.24
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,31.44000000000001,31.49,0,4,0,3,4,11,34,7457.0,0.14
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,31.49,31.52,0,4,0,3,4,11,34,7457.0,0.08
A,,,,R,A,W,31.0,43.0,2,,002,55.0,31.52,31.54,0,4,0,3,0,11,34,7457.0,0.05
A,,,,R,A,W,31.0,43.0,2,,002,55.0,31.54,31.72,0,4,0,4,0,11,44,7457.0,0.49
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,31.72,32.03,0,4,0,4,4,11,44,7457.0,0.84
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,32.03,32.1,0,4,0,4,4,11,44,7457.0,0.19
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,32.1,33.03,0,2,0,3,2,11,34,7457.0,2.53
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,33.03,33.07,0,2,0,3,2,11,34,7457.0,0.11
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,33.07,33.12,0,3,0,3,3,11,34,7457.0,0.14
A,,,,R,A,W,31.0,43.0,2,,002,55.0,33.12,33.13,0,3,0,3,0,11,34,7457.0,0.03
A,,,,R,A,W,31.0,43.0,2,,002,55.0,33.13,33.24000000000001,0,3,0,2,0,11,22,7457.0,0.3
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,33.24000000000001,33.42000000000001,0,3,0,2,3,11,22,7457.0,0.49
C,,,C,R,A,W,31.0,43.0,2,,002,55.0,33.42000000000001,33.44,0,0,0,2,0,12,24,7457.0,0.05
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,33.44,33.64,0,3,0,2,3,11,22,7457.0,0.54
A,,N,A,R,A,W,31.0,43.0,2,,002,55.0,33.64,34.32999999999999,0,3,0,2,3,11,22,7457.0,1.8799999999999997
C,,,C,R,A,W,31.0,43.0,2,,002,55.0,34.32999999999999,34.35,0,0,0,2,0,13,25,7457.0,0.05
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,34.35,34.82,0,3,0,2,3,11,22,7457.0,1.28
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,34.82,35.24000000000001,0,3,0,2,3,11,22,7457.0,1.14
A,,N,A,R,A,W,31.0,43.0,2,,002,55.0,35.24000000000001,35.29,0,3,0,2,3,11,22,7457.0,0.14
C,,,C,R,P,W,31.0,43.0,2,,002,55.0,35.29,35.37,0,0,0,2,0,12,24,7457.0,0.22
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,35.37,35.7,0,4,0,2,4,12,24,6387.0,0.77
A,,Y,A,R,A,W,31.0,43.0,2,,002,55.0,35.7,35.71,0,4,0,2,4,12,24,6387.0,0.02
A,,Y,A,R,A,W,31.0,43.0,2,,002,55.0,35.71,36.15,0,4,0,2,4,12,24,5704.0,0.9200000000000002
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,36.15,36.25,0,4,0,2,10,12,24,5704.0,0.21
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,36.25,36.63,0,4,0,2,4,12,24,5704.0,0.79
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,36.63,36.7,0,4,0,2,8,12,24,5704.0,0.15
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,36.7,36.71,0,4,0,2,8,12,24,5704.0,0.02
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,36.71,36.77000000000001,0,4,0,2,10,12,24,5704.0,0.12
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,36.77000000000001,37.97,0,4,0,2,4,12,24,5704.0,2.5
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,37.97,38.69,0,4,0,2,4,12,24,5704.0,1.5
C,,,C,R,A,W,31.0,43.0,2,,002,55.0,38.69,38.74000000000001,0,0,0,2,0,12,24,5704.0,0.1
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,38.74000000000001,39.05,0,2,0,2,2,12,24,5704.0,0.65
W,,,W,R,A,W,31.0,43.0,2,,002,55.0,39.05,39.07,0,0,0,2,0,21,41,5704.0,0.04
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,39.07,39.3,0,4,0,2,2,12,24,5704.0,0.48
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,39.3,39.68,0,2,0,2,2,12,24,5704.0,0.79
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,39.68,39.81,0,4,0,2,4,12,24,5704.0,0.27
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,39.81,40.04,0,4,0,2,4,12,24,5704.0,0.48
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,40.04,40.05,0,4,0,2,4,12,24,5704.0,0.02
W,,,W,R,P,W,31.0,43.0,2,,002,55.0,40.05,40.07999999999999,0,0,0,2,0,18,36,5704.0,0.06
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,40.07999999999999,40.15999999999999,0,4,0,2,4,12,24,5704.0,0.17
W,,,W,R,A,W,31.0,43.0,2,,002,55.0,40.15999999999999,40.17000000000001,0,0,0,2,0,21,41,5704.0,0.02
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,40.17000000000001,40.19,0,4,0,2,13,12,24,5704.0,0.04
A,,,,R,A,W,31.0,43.0,2,,002,55.0,40.19,40.5,0,4,0,2,0,12,24,5704.0,0.65
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,40.5,40.72,0,6,0,2,4,11,22,5704.0,0.4600000000000001
A,,,A,R,A,W,31.0,43.0,2,,002,55.0,40.72,40.8,0,4,0,2,4,11,22,5704.0,0.17
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,40.8,40.81,5,4,0,2,4,11,22,5704.0,0.02
W,,,W,R,A,W,17.0,43.0,2,,002,55.0,40.81,40.82,5,0,0,2,0,21,41,5704.0,0.02
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,40.82,40.93,5,4,0,2,4,12,24,5704.0,0.23000000000000004
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,40.93,41.07,5,4,0,2,4,12,24,5704.0,0.29
W,,,W,R,A,W,17.0,43.0,2,,002,55.0,41.07,41.08,5,0,0,2,0,21,41,5704.0,0.02
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,41.08,41.11,5,4,0,2,4,12,24,5704.0,0.06
A,,N,A,R,A,W,17.0,43.0,2,,002,55.0,41.11,41.25,5,4,0,2,4,12,24,5704.0,0.29
A,,Y,A,R,A,W,17.0,43.0,2,,002,55.0,41.25,41.26,5,4,0,2,4,12,24,5704.0,0.02
A,,Y,A,R,A,W,17.0,43.0,2,,002,55.0,41.26,41.45,5,4,0,2,4,12,24,5704.0,0.4
A,,N,A,R,A,W,17.0,43.0,2,,002,55.0,41.45,41.49,5,4,0,2,4,12,24,5704.0,0.08
W,,,W,R,A,W,17.0,43.0,2,,002,55.0,41.49,41.5,5,0,0,2,0,21,41,5704.0,0.02
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,41.5,41.55,5,4,0,2,4,12,24,5704.0,0.1
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,41.55,41.7,5,4,0,2,4,12,24,6437.0,0.35
A,,N,A,R,A,W,17.0,43.0,2,,002,55.0,41.7,41.85,5,4,0,2,18,12,24,6437.0,0.35
A,,Y,A,R,A,W,17.0,43.0,2,,002,55.0,41.85,42.03,5,4,0,2,4,12,24,6437.0,0.42
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,42.03,42.24,5,4,0,2,4,12,24,6437.0,0.49
A,,N,A,R,A,W,17.0,43.0,2,,002,55.0,42.24,42.79,5,4,0,2,4,12,24,6437.0,1.29
W,,,W,R,A,W,17.0,43.0,2,,002,55.0,42.79,42.8,5,0,0,2,0,21,41,6437.0,0.02
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,42.8,42.85,5,8,0,2,8,12,24,6437.0,0.12
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,42.85,43.12,5,8,0,2,8,12,24,6437.0,0.63
W,,,W,R,P,W,17.0,43.0,2,,002,55.0,43.12,43.19,5,0,0,2,0,20,40,6437.0,0.16
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,43.19,43.4,5,8,0,2,8,11,22,6384.0,0.49
A,,N,A,R,A,W,17.0,43.0,2,,002,55.0,43.4,43.51,5,8,0,2,8,11,22,6384.0,0.26
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,43.51,43.68,5,3,0,2,3,11,22,6384.0,0.4
A,,,,R,A,W,17.0,43.0,2,,002,55.0,43.68,43.9,5,3,0,2,0,11,22,6384.0,0.51
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,43.9,43.95,5,8,0,2,8,11,22,6384.0,0.12
W,,,W,R,A,W,17.0,43.0,2,,002,55.0,43.95,43.96,5,0,0,2,0,21,41,6384.0,0.02
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,43.96,44.04,5,8,0,2,8,11,22,6384.0,0.19
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,44.04,44.14,5,3,0,2,8,11,22,6384.0,0.23000000000000004
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,44.14,44.5,5,3,0,2,3,11,22,6384.0,0.84
W,,,W,R,A,W,17.0,43.0,2,,002,55.0,44.5,44.51,5,0,0,2,0,21,41,6384.0,0.02
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,44.51,44.7,5,8,0,2,8,11,22,6384.0,0.44
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,44.7,44.81,5,3,0,2,3,11,22,6384.0,0.26
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,44.81,45.04,5,3,0,2,8,11,22,6384.0,0.54
,,,A,R,A,W,17.0,43.0,2,,002,55.0,45.04,45.07,5,0,0,2,8,11,22,6384.0,0.07000000000000002
,,,,R,A,W,17.0,43.0,2,,002,55.0,45.07,45.13,5,0,0,2,0,11,22,6384.0,0.14
,,,,R,A,W,17.0,43.0,2,,002,55.0,45.13,45.14,5,0,0,2,0,11,22,6384.0,0.02
,,N,,R,A,W,17.0,43.0,2,,002,55.0,45.14,45.19,5,0,0,2,0,11,22,6384.0,0.12
A,,N,,R,A,W,17.0,43.0,2,,002,55.0,45.19,45.29,5,3,0,2,0,11,22,6384.0,0.23000000000000004
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,45.29,45.97,5,3,0,2,3,11,22,6384.0,1.58
A,,N,A,R,A,W,17.0,43.0,2,,002,55.0,45.97,46.06,5,3,0,2,3,11,22,6384.0,0.21
C,,,C,R,A,W,17.0,43.0,2,,002,55.0,46.06,46.1,5,0,0,2,0,15,30,6384.0,0.09
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,46.1,46.39,5,4,0,2,4,11,22,6384.0,0.68
C,,,C,R,A,W,17.0,43.0,2,,002,55.0,46.39,46.4,5,0,0,2,0,14,28,6384.0,0.02
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,46.4,46.57,5,4,0,2,4,11,22,6384.0,0.4
C,,,C,R,A,W,17.0,43.0,2,,002,55.0,46.57,46.58,5,0,0,2,0,14,28,6384.0,0.02
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,46.58,46.84,5,4,0,2,4,11,22,6384.0,0.61
C,,,C,R,A,W,17.0,43.0,2,,002,55.0,46.84,46.85,5,0,0,2,0,14,28,6384.0,0.02
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,46.85,47.35,5,4,0,2,4,11,22,6384.0,1.17
W,,,W,R,A,W,17.0,43.0,2,,002,55.0,47.35,47.36,5,0,0,2,0,25,50,6384.0,0.02
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,47.36,47.79,5,4,0,2,4,11,22,6384.0,1.0
C,,,C,R,A,W,17.0,43.0,2,,002,55.0,47.79,47.8,5,0,0,2,0,14,28,6384.0,0.02
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,47.8,47.99,5,4,0,2,4,11,22,6384.0,0.44
C,,,C,R,A,W,17.0,43.0,2,,002,55.0,47.99,48.0,5,0,0,2,0,14,28,6384.0,0.02
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,48.0,48.55,5,4,0,2,4,11,22,6384.0,1.28
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,48.55,48.56,5,4,0,2,4,11,22,6384.0,0.02
A,,,A,R,A,W,17.0,43.0,2,1175.0,002,55.0,48.56,48.78,5,4,0,2,4,11,22,6384.0,0.51
A,,Y,A,R,A,W,17.0,43.0,2,1175.0,002,55.0,48.78,48.79,5,4,0,2,4,11,22,6384.0,0.02
A,,Y,A,R,A,W,17.0,43.0,2,1175.0,002,55.0,48.79,48.8,5,4,0,2,4,11,22,6384.0,0.02
A,,Y,A,R,A,W,17.0,43.0,2,1175.0,002,55.0,48.8,48.9,5,7,0,2,4,11,22,6019.0,0.22
A,,,A,R,A,W,17.0,43.0,2,1175.0,002,55.0,48.9,49.07,5,4,0,2,4,11,22,6019.0,0.37
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,49.07,49.12,5,4,0,2,4,11,22,6019.0,0.11
A,,N,A,R,A,W,17.0,43.0,2,,002,55.0,49.12,49.42,5,4,0,2,4,11,22,6019.0,0.66
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,49.42,49.48,5,4,0,2,4,11,22,6019.0,0.13
A,,,,R,A,W,17.0,43.0,2,,002,55.0,49.48,49.6,5,4,0,2,0,11,22,6019.0,0.26
A,,N,,R,A,W,17.0,43.0,2,,002,55.0,49.6,49.61,5,4,0,2,0,11,22,6019.0,0.02
A,,N,,R,A,W,17.0,43.0,2,,002,55.0,49.61,49.71,5,4,0,2,0,11,22,6019.0,0.22
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,49.71,49.73,5,4,0,2,4,11,22,6019.0,0.04
C,,,C,R,A,W,17.0,43.0,2,,002,55.0,49.73,49.8,5,0,0,2,0,12,24,6019.0,0.15
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,49.8,49.84,5,4,0,2,4,11,22,6019.0,0.09
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,49.84,49.9,5,4,0,2,4,11,22,6019.0,0.13
A,,,,R,A,W,17.0,43.0,2,,002,55.0,49.9,50.02,5,4,0,2,0,11,22,6019.0,0.26
,,,,R,A,W,17.0,43.0,2,,002,55.0,50.02,50.03,5,0,0,2,0,11,22,6019.0,0.02
,,,,R,A,W,17.0,43.0,2,,002,55.0,50.03,50.06,5,0,0,2,0,11,22,6019.0,0.07000000000000002
,,Y,,R,A,W,17.0,43.0,2,,002,55.0,50.06,50.1,5,0,0,2,0,11,22,6019.0,0.09
,,,,R,A,W,17.0,43.0,2,,002,55.0,50.1,50.19,5,0,0,2,0,11,22,6019.0,0.2
,,Y,,R,A,W,17.0,43.0,2,,002,55.0,50.19,50.23,5,0,0,2,0,11,22,5741.0,0.08
,,,,R,A,W,17.0,43.0,2,,002,55.0,50.23,50.24,5,0,0,2,0,11,22,5741.0,0.02
,,N,,R,A,W,17.0,43.0,2,,002,55.0,50.24,50.28,5,0,0,2,0,11,22,5741.0,0.08
A,,,,R,A,W,17.0,43.0,2,,002,55.0,50.28,50.33,5,4,0,2,0,11,22,5741.0,0.1
A,,,,R,A,W,17.0,43.0,2,,002,55.0,50.33,50.35,5,4,0,2,0,11,22,5741.0,0.04
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,50.35,50.36,5,4,0,2,4,11,22,5741.0,0.02
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,50.36,50.63,5,4,0,2,4,11,22,5741.0,0.57
C,,,C,R,A,W,17.0,43.0,2,,002,55.0,50.63,50.64,5,0,0,2,0,12,24,5741.0,0.02
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,50.64,50.7,5,4,0,2,4,11,22,5741.0,0.13
A,,N,A,R,A,W,17.0,43.0,2,,002,55.0,50.7,50.71,5,4,0,2,4,11,22,5741.0,0.02
A,,,,R,A,W,17.0,43.0,2,,002,55.0,50.71,50.76,5,4,0,2,0,11,22,5741.0,0.1
,,,,R,A,W,17.0,43.0,2,,002,55.0,50.76,50.81,5,0,0,2,0,11,22,5741.0,0.1
,,Y,,R,A,W,17.0,43.0,2,,002,55.0,50.81,50.84,5,0,0,2,0,11,22,5741.0,0.06
,,,A,R,A,W,17.0,43.0,2,,002,55.0,50.84,50.87,5,0,0,2,4,11,22,5741.0,0.06
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,50.87,50.91,5,4,0,2,4,11,22,5741.0,0.08
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,50.91,50.94,5,4,0,2,4,11,22,5741.0,0.06
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,50.94,51.04,5,4,0,2,4,11,22,5741.0,0.21
A,,N,A,R,A,W,17.0,43.0,2,,002,55.0,51.04,51.1,5,4,0,2,4,11,22,5741.0,0.13
C,,,C,R,A,W,17.0,43.0,2,,002,55.0,51.1,51.15,5,0,0,2,0,12,24,5741.0,0.1
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,51.15,51.17,5,4,0,2,4,12,24,5741.0,0.04
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,51.17,51.24,5,4,0,2,4,12,24,5741.0,0.15
A,,N,A,R,A,W,17.0,43.0,2,,002,55.0,51.24,52.15999999999999,5,4,0,2,4,12,24,5741.0,1.93
A,,N,A,R,A,W,17.0,43.0,2,,002,55.0,52.15999999999999,52.75,5,4,0,2,4,12,24,5715.0,1.23
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,52.75,52.82,5,3,0,2,3,12,24,5715.0,0.15
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,52.82,52.96,5,3,0,2,3,11,22,5715.0,0.29
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,52.96,53.08,5,24,0,2,6,12,24,5715.0,0.25
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,53.08,53.75,5,3,0,2,3,11,22,5715.0,1.4
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,53.75,53.81,5,4,0,2,2,11,22,5715.0,0.13
A,,,,R,A,W,17.0,43.0,2,,002,55.0,53.81,53.9,5,6,0,3,0,12,36,5715.0,0.19
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,53.9,54.08,5,6,0,3,6,12,36,5715.0,0.38
W,,,W,R,P,W,17.0,43.0,2,,002,55.0,54.08,54.09000000000001,5,0,0,3,0,16,48,5715.0,0.02
W,,,W,R,P,W,17.0,43.0,2,,002,55.0,54.09000000000001,54.1,5,0,0,3,0,16,48,5715.0,0.02
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,54.1,54.11999999999999,5,6,0,3,6,12,36,5715.0,0.04
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,54.11999999999999,54.18,5,6,0,3,6,12,36,5715.0,0.13
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,54.18,54.19,5,6,0,3,6,12,36,5715.0,0.02
,,,,R,A,W,17.0,43.0,2,,002,55.0,54.19,54.52,5,0,0,3,0,12,36,5715.0,0.69
W,,,W,R,A,W,17.0,43.0,2,,002,55.0,54.52,54.53,5,0,0,3,0,16,48,5715.0,0.02
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,54.53,54.85,5,6,0,3,9,12,36,5715.0,0.67
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,54.85,54.89,5,6,0,3,9,12,36,5715.0,0.08
A,,,,R,A,W,17.0,43.0,2,,002,55.0,54.89,54.92,5,6,0,3,0,12,36,5715.0,0.06
A,,,,R,A,W,17.0,43.0,2,,002,55.0,54.92,55.08,5,6,0,3,0,12,36,5715.0,0.33
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,55.08,55.09000000000001,5,6,0,3,9,12,36,5715.0,0.02
,,N,A,R,A,W,17.0,43.0,2,,002,55.0,55.09000000000001,55.22,5,0,0,3,9,12,36,5715.0,0.27
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,55.22,55.24,5,6,0,3,9,12,36,5715.0,0.04
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,55.24,55.39,5,6,0,3,9,12,36,5715.0,0.31
A,,,A,R,A,W,17.0,43.0,2,,002,55.0,55.39,55.4,5,6,0,3,9,12,36,5715.0,0.02
W,,,W,R,P,W,17.0,43.0,2,,002,55.0,55.4,55.43,5,0,0,3,0,16,48,5715.0,0.06
